Date,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2018-09-20,52.12099075317383,132.74917602539062,86.96221923828125,60.19585037231445,200.8817138671875,176.65414428710938,40.367286682128906,115.89432525634766,96.3818588256836,37.312217712402344,135.81381225585938,138.677978515625,105.80433654785156,25.288681030273438,29.8986759185791,70.8698959350586,236.79222106933594,35.72972869873047,45.390228271484375,60.648277282714844
2018-09-21,51.55958557128906,133.0725555419922,88.20742797851562,59.59852981567383,199.1386260986328,177.76731872558594,39.90544128417969,116.62894439697266,95.74816131591797,37.264225006103516,139.62326049804688,139.3608856201172,106.4471435546875,25.336849212646484,30.11054039001465,71.25183868408203,237.0410919189453,36.04098892211914,44.93264389038086,60.89854431152344
2018-09-24,52.301029205322266,131.0472869873047,89.29246520996094,59.44172668457031,197.07398986816406,174.08456420898438,40.11925506591797,114.66175842285156,94.830078125,36.85621643066406,137.94239807128906,137.54417419433594,106.8291015625,24.959529876708984,30.02168846130371,69.96495056152344,237.65440368652344,35.45819091796875,44.336158752441406,61.92102813720703
2018-09-25,52.63264846801758,131.1238555908203,89.83863830566406,58.844398498535156,196.7354278564453,173.64102172851562,39.264015197753906,113.16795349121094,94.56197357177734,36.544219970703125,140.56088256835938,135.69534301757812,106.62416076660156,25.087974548339844,29.926021575927734,69.01014709472656,234.2322235107422,35.13368606567383,44.3116455078125,61.84953308105469
2018-09-26,52.213375091552734,130.3409881591797,88.8045425415039,58.306766510009766,193.67236328125,173.69119262695312,39.08441925048828,112.77618408203125,93.44889068603516,36.68022155761719,140.01182556152344,135.97235107421875,106.18628692626953,23.980093002319336,29.85085105895996,69.12641143798828,233.69888305664062,35.19328689575195,43.437339782714844,61.3347053527832
2018-09-27,53.28644943237305,129.7453155517578,89.1832275390625,58.94144821166992,192.7077178955078,173.12205505371094,39.23836135864258,112.82514190673828,93.04267883300781,36.80821228027344,140.66220092773438,135.35386657714844,106.58689880371094,24.068397521972656,30.00119972229004,68.79428100585938,235.2455596923828,35.491310119628906,43.159523010253906,61.32756423950195
2018-09-28,53.47358703613281,129.76231384277344,89.04486846923828,59.74785614013672,189.74607849121094,173.38153076171875,40.44426345825195,112.78431701660156,91.67774963378906,36.95222091674805,141.3041229248047,135.7404327392578,106.54962158203125,24.24501609802246,30.11737823486328,69.10148620605469,236.48110961914062,35.358848571777344,42.94707489013672,60.79130554199219
2018-10-01,53.83363723754883,129.58364868164062,90.58137512207031,59.39693069458008,190.6684112548828,173.75816345214844,39.72585678100586,114.02508544921875,92.21394348144531,36.984222412109375,140.78042602539062,136.69386291503906,107.70482635498047,24.365442276000977,30.254047393798828,69.46680450439453,239.20114135742188,35.65687561035156,42.69377899169922,61.35617446899414
2018-10-02,54.31214904785156,131.7450714111328,90.83625793457031,60.046512603759766,191.29461669921875,171.3727569580078,41.136993408203125,114.66991424560547,92.59581756591797,37.208221435546875,139.52194213867188,138.96148681640625,107.27628326416016,25.02375602722168,30.21988296508789,70.03968048095703,240.56103515625,36.04098892211914,42.59571838378906,61.82093811035156
2018-10-03,54.97304916381836,134.63832092285156,91.25133514404297,59.12812805175781,192.7415313720703,170.5274200439453,41.70145797729492,113.4863052368164,93.46514892578125,36.69622039794922,139.0826416015625,138.99368286132812,107.29492950439453,24.469806671142578,30.623085021972656,68.9354248046875,240.80108642578125,35.95490646362305,43.02061462402344,61.599266052246094
2018-10-04,54.00657653808594,133.38739013671875,90.98919677734375,59.6881217956543,192.4876708984375,166.43458557128906,41.162654876708984,113.74752044677734,94.3078384399414,36.68022155761719,140.04563903808594,137.75682067871094,105.0776596069336,24.381498336791992,30.547910690307617,68.01385498046875,238.50775146484375,36.438358306884766,43.723331451416016,61.19169616699219
2018-10-05,53.130096435546875,130.46009826660156,91.26589965820312,60.77824020385742,190.98995971679688,164.36715698242188,40.221885681152344,113.5434799194336,93.77604675292969,36.70421600341797,140.6959991455078,137.33810424804688,104.46278381347656,24.550090789794922,30.69142723083496,68.2048110961914,239.2899627685547,36.38538360595703,43.46186065673828,61.02009963989258
2018-10-08,53.006927490234375,130.49417114257812,90.90907287597656,61.33077621459961,190.68536376953125,166.0662841796875,40.221885681152344,113.78018188476562,94.34876251220703,37.184226989746094,141.70957946777344,138.0982208251953,103.27030181884766,24.501922607421875,30.944286346435547,68.4123764038086,239.1211395263672,36.438358306884766,43.85406494140625,61.5849723815918
2018-10-09,53.741249084472656,127.18394470214844,92.35092163085938,61.41289138793945,188.6206817626953,163.8398895263672,39.811370849609375,113.62508392333984,93.69425964355469,37.112220764160156,143.44960021972656,135.55361938476562,104.58389282226562,24.172767639160156,31.074119567871094,68.24633026123047,240.09889221191406,36.822052001953125,43.73967361450195,61.856689453125
2018-10-10,51.25164031982422,122.2994613647461,89.27790069580078,61.136653900146484,181.83433532714844,162.12405395507812,38.3147087097168,112.42516326904297,91.19890594482422,36.544219970703125,142.2163848876953,130.2259979248047,98.90101623535156,24.53403663635254,30.418067932128906,67.6153564453125,233.84999084472656,36.38010025024414,42.840843200683594,60.43377685546875
2018-10-11,50.799190521240234,119.95928192138672,86.24127197265625,59.717979431152344,180.209716796875,158.80960083007812,37.82721710205078,109.24987030029297,88.46627044677734,35.712215423583984,137.65518188476562,126.73444366455078,98.66810607910156,26.26811408996582,29.256290435791016,65.48162841796875,228.55213928222656,35.71049499511719,42.03191375732422,58.345916748046875
2018-10-12,52.61370849609375,120.89537811279297,85.76066589355469,59.725460052490234,180.9712677001953,161.0946044921875,38.38312530517578,109.27433776855469,87.5008544921875,35.74421691894531,138.3731689453125,127.70077514648438,102.07781219482422,25.722196578979492,29.919191360473633,65.63935852050781,230.76548767089844,35.978336334228516,42.579383850097656,58.188602447509766
2018-10-15,51.48851013183594,120.66561126708984,85.15628814697266,59.82997512817383,182.11361694335938,160.0064697265625,38.08378219604492,109.33969116210938,87.00177001953125,35.92820739746094,138.2465057373047,128.15814208984375,100.2425308227539,26.21994972229004,29.4681339263916,66.52772521972656,231.33436584472656,35.89128494262695,43.50270462036133,57.788185119628906
2018-10-16,52.62318420410156,122.29090881347656,85.57135772705078,60.434783935546875,187.59677124023438,162.02366638183594,39.2896842956543,111.47014617919922,88.86717224121094,36.392208099365234,138.5843505859375,130.34201049804688,103.4100341796875,25.92290687561035,30.02168846130371,67.25834655761719,242.2855682373047,35.958248138427734,43.9030876159668,58.05990219116211
2018-10-17,52.395774841308594,120.27415466308594,85.41111755371094,60.30784606933594,193.1646728515625,154.9845733642578,39.246910095214844,113.83733367919922,89.85713958740234,36.6882209777832,140.8649444580078,130.72854614257812,103.13988494873047,25.778398513793945,30.459074020385742,67.96405029296875,237.60104370117188,36.132347106933594,44.49958038330078,58.2744026184082
2018-10-18,51.17109680175781,115.5598373413086,85.5422134399414,60.67371368408203,190.34681701660156,151.02566528320312,38.4600944519043,113.8699722290039,88.43354034423828,36.48822021484375,140.89874267578125,129.0857696533203,101.08099365234375,25.98712921142578,30.069534301757812,67.20771789550781,237.16549682617188,36.59437942504883,43.388309478759766,58.524658203125
2018-10-19,51.95043182373047,112.45977020263672,86.03011322021484,61.786251068115234,192.04766845703125,150.53179931640625,37.63050842285156,113.50264739990234,88.28629302978516,37.06422424316406,141.4730987548828,128.74436950683594,101.23007202148438,25.842613220214844,30.41123390197754,73.12102508544922,235.8232879638672,36.76178741455078,43.21672439575195,58.6104736328125
2018-10-22,52.26785659790039,110.22462463378906,85.35287475585938,61.704105377197266,187.51222229003906,149.6111297607422,38.49430465698242,113.20063018798828,87.01813507080078,36.77621841430664,140.7466583251953,129.71713256835938,102.13374328613281,25.66600227355957,30.3223934173584,72.53473663330078,233.05880737304688,36.81535339355469,42.20351791381836,58.02415084838867
2018-10-23,52.76057052612305,101.89202880859375,82.57839965820312,61.45023727416992,184.93983459472656,149.4269561767578,38.058128356933594,113.40469360351562,86.1100082397461,37.088218688964844,149.63258361816406,124.04166412353516,100.70834350585938,26.019243240356445,30.137868881225586,73.0038070678711,235.4322052001953,38.308589935302734,42.12997055053711,57.08745574951172
2018-10-24,50.9508056640625,96.20567321777344,80.25543975830078,63.279571533203125,177.00270080566406,148.1212921142578,36.27923583984375,112.21292877197266,84.50643157958984,37.384220123291016,149.80149841308594,118.8816146850586,95.32357025146484,25.49740982055664,29.030771255493164,74.93023681640625,227.84104919433594,38.4492301940918,41.01054763793945,55.50011444091797
2018-10-25,52.06650924682617,99.0231704711914,81.25308227539062,62.45075225830078,181.0897216796875,149.8789520263672,37.895633697509766,113.02922821044922,85.79093170166016,37.208221435546875,148.07835388183594,119.17146301269531,100.89469146728516,23.763334274291992,29.66632843017578,74.5449447631836,234.88104248046875,37.78629684448242,42.37510299682617,55.993499755859375
2018-10-26,51.2374267578125,98.52647399902344,81.21666717529297,61.14411544799805,179.69354248046875,144.15402221679688,39.075862884521484,111.80480194091797,84.61278533935547,36.73621368408203,146.41436767578125,119.14575958251953,99.64632415771484,24.084457397460938,29.112770080566406,73.59010314941406,229.494384765625,37.170249938964844,41.876670837402344,55.43576431274414
2018-10-29,50.27568054199219,97.61014556884766,79.32333374023438,62.3163948059082,181.4958953857422,144.96588134765625,38.827857971191406,112.27825164794922,85.78275299072266,37.16822052001953,146.32147216796875,119.68685913085938,96.74897766113281,24.694597244262695,29.543325424194336,73.90837860107422,228.018798828125,37.81977844238281,42.67743682861328,55.09254837036133
2018-10-30,50.52677917480469,100.5903549194336,80.72151184082031,62.59263229370117,185.54904174804688,147.51034545898438,40.84621047973633,114.89031219482422,87.29631805419922,38.10423278808594,150.76443481445312,122.27652740478516,96.6371841430664,24.88727569580078,29.310962677001953,74.70408630371094,229.58323669433594,38.95811080932617,43.05330276489258,56.32954025268555
2018-10-31,51.843841552734375,103.89598083496094,81.30406188964844,61.69663619995117,190.70220947265625,147.208984375,40.093597412109375,114.26992797851562,89.19440460205078,38.304229736328125,149.42138671875,122.56645202636719,99.5065689086914,24.823047637939453,29.427146911621094,74.27694702148438,232.31214904785156,38.228240966796875,43.494537353515625,56.97306823730469
2018-11-01,52.6397590637207,106.79053497314453,80.95452880859375,60.97239303588867,192.05618286132812,151.0424041748047,41.23961639404297,114.94744873046875,89.16170501708984,38.19221878051758,147.7151641845703,123.82908630371094,98.67742919921875,25.73826026916504,29.844005584716797,75.03911590576172,231.93885803222656,37.531837463378906,43.76417541503906,57.680938720703125
2018-11-02,49.14812088012695,107.72398376464844,83.54692077636719,61.666770935058594,194.35772705078125,150.59873962402344,40.290306091308594,114.83316802978516,88.67082977294922,38.40022659301758,149.2947235107422,124.20917510986328,98.90101623535156,26.027263641357422,29.338293075561523,75.223388671875,232.0099639892578,37.92021179199219,43.80503463745117,58.59617233276367
2018-11-05,47.75290298461914,108.25494384765625,86.61266326904297,62.40596008300781,193.5369415283203,152.4903564453125,41.02580642700195,116.07389831542969,89.25169372558594,38.95222473144531,152.36927795410156,124.49259185791016,100.15868377685547,26.00318145751953,29.741504669189453,76.38761901855469,232.0099639892578,38.308589935302734,43.84589385986328,58.37451171875
2018-11-06,48.2692985534668,110.75557708740234,86.58357238769531,62.965980529785156,193.096923828125,152.3397216796875,40.66435241699219,116.37593078613281,89.66896057128906,39.288230895996094,154.3289031982422,125.81322479248047,100.35433197021484,25.938962936401367,29.39296531677246,76.64727783203125,234.25881958007812,38.308589935302734,43.756004333496094,58.62474822998047
2018-11-07,49.73322296142578,115.6968765258789,88.01812744140625,63.24223709106445,195.70315551757812,156.70880126953125,41.929473876953125,118.15538024902344,91.20706176757812,39.496246337890625,155.629638671875,129.67202758789062,104.3044204711914,26.091493606567383,30.3428955078125,76.46302032470703,244.11666870117188,38.60321807861328,43.7805290222168,59.368408203125
2018-11-08,49.5597038269043,112.51971435546875,86.91851043701172,62.965980529785156,196.01622009277344,157.35324096679688,42.16183853149414,118.6043701171875,91.94340515136719,39.464229583740234,156.6686248779297,131.46292114257812,104.10877227783203,26.027263641357422,30.198266983032227,76.52165222167969,245.91221618652344,39.01837921142578,43.78876876831055,58.424560546875
